[INFO ] 2019-11-02T08:31:37,864 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:31:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:40,486 [pool-1-thread-1] RPCClient - Startup took 168 msec
[INFO ] 2019-11-02T08:31:40,768 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:40,905 [pool-1-thread-1] RPCClient - Startup took 136 msec
[INFO ] 2019-11-02T08:31:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:43,529 [pool-1-thread-1] RPCClient - Startup took 211 msec
[INFO ] 2019-11-02T08:31:43,874 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:44,027 [pool-1-thread-1] RPCClient - Startup took 151 msec
[INFO ] 2019-11-02T08:31:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:46,489 [pool-1-thread-1] RPCClient - Startup took 171 msec
[INFO ] 2019-11-02T08:31:46,792 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:46,922 [pool-1-thread-1] RPCClient - Startup took 129 msec
[INFO ] 2019-11-02T08:31:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:49,632 [pool-1-thread-1] RPCClient - Startup took 314 msec
[INFO ] 2019-11-02T08:31:49,989 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:50,121 [pool-1-thread-1] RPCClient - Startup took 131 msec
[INFO ] 2019-11-02T08:31:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:52,533 [pool-1-thread-1] RPCClient - Startup took 214 msec
[INFO ] 2019-11-02T08:31:52,863 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:52,984 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:31:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:55,553 [pool-1-thread-1] RPCClient - Startup took 235 msec
[INFO ] 2019-11-02T08:31:55,866 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:55,988 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:31:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:31:58,512 [pool-1-thread-1] RPCClient - Startup took 194 msec
[INFO ] 2019-11-02T08:31:58,807 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:31:58,918 [pool-1-thread-1] RPCClient - Startup took 110 msec
[INFO ] 2019-11-02T08:32:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:01,453 [pool-1-thread-1] RPCClient - Startup took 134 msec
[INFO ] 2019-11-02T08:32:01,730 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:01,828 [pool-1-thread-1] RPCClient - Startup took 97 msec
[INFO ] 2019-11-02T08:32:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:04,491 [pool-1-thread-1] RPCClient - Startup took 173 msec
[INFO ] 2019-11-02T08:32:04,795 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:04,915 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:32:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:07,453 [pool-1-thread-1] RPCClient - Startup took 134 msec
[INFO ] 2019-11-02T08:32:07,766 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:08,034 [pool-1-thread-1] RPCClient - Startup took 266 msec
[INFO ] 2019-11-02T08:32:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:10,454 [pool-1-thread-1] RPCClient - Startup took 135 msec
[INFO ] 2019-11-02T08:32:10,853 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:10,995 [pool-1-thread-1] RPCClient - Startup took 141 msec
[INFO ] 2019-11-02T08:32:13,318 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:13,501 [pool-1-thread-1] RPCClient - Startup took 181 msec
[INFO ] 2019-11-02T08:32:13,808 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:13,901 [pool-1-thread-1] RPCClient - Startup took 93 msec
[INFO ] 2019-11-02T08:32:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:16,493 [pool-1-thread-1] RPCClient - Startup took 175 msec
[INFO ] 2019-11-02T08:32:16,787 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:16,913 [pool-1-thread-1] RPCClient - Startup took 124 msec
[INFO ] 2019-11-02T08:32:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:19,507 [pool-1-thread-1] RPCClient - Startup took 188 msec
[INFO ] 2019-11-02T08:32:19,806 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:19,907 [pool-1-thread-1] RPCClient - Startup took 100 msec
[INFO ] 2019-11-02T08:32:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:22,443 [pool-1-thread-1] RPCClient - Startup took 124 msec
[INFO ] 2019-11-02T08:32:22,719 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:22,844 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:32:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:25,523 [pool-1-thread-1] RPCClient - Startup took 205 msec
[INFO ] 2019-11-02T08:32:25,816 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:25,938 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:32:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:28,547 [pool-1-thread-1] RPCClient - Startup took 228 msec
[INFO ] 2019-11-02T08:32:28,824 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:28,948 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:32:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:31,534 [pool-1-thread-1] RPCClient - Startup took 215 msec
[INFO ] 2019-11-02T08:32:32,074 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:32,195 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:32:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:34,522 [pool-1-thread-1] RPCClient - Startup took 204 msec
[INFO ] 2019-11-02T08:32:35,259 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:35,385 [pool-1-thread-1] RPCClient - Startup took 125 msec
[INFO ] 2019-11-02T08:32:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:37,534 [pool-1-thread-1] RPCClient - Startup took 216 msec
[INFO ] 2019-11-02T08:32:37,818 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:37,976 [pool-1-thread-1] RPCClient - Startup took 157 msec
[INFO ] 2019-11-02T08:32:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:40,536 [pool-1-thread-1] RPCClient - Startup took 217 msec
[INFO ] 2019-11-02T08:32:40,793 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:40,915 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:32:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:43,461 [pool-1-thread-1] RPCClient - Startup took 142 msec
[INFO ] 2019-11-02T08:32:43,772 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:43,910 [pool-1-thread-1] RPCClient - Startup took 137 msec
[INFO ] 2019-11-02T08:32:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:46,526 [pool-1-thread-1] RPCClient - Startup took 207 msec
[INFO ] 2019-11-02T08:32:46,802 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:46,914 [pool-1-thread-1] RPCClient - Startup took 111 msec
[INFO ] 2019-11-02T08:32:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:49,477 [pool-1-thread-1] RPCClient - Startup took 158 msec
[INFO ] 2019-11-02T08:32:49,778 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:49,902 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:32:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:52,547 [pool-1-thread-1] RPCClient - Startup took 228 msec
[INFO ] 2019-11-02T08:32:52,822 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:52,944 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:32:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:55,529 [pool-1-thread-1] RPCClient - Startup took 210 msec
[INFO ] 2019-11-02T08:32:55,792 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:55,890 [pool-1-thread-1] RPCClient - Startup took 97 msec
[INFO ] 2019-11-02T08:32:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:32:58,556 [pool-1-thread-1] RPCClient - Startup took 237 msec
[INFO ] 2019-11-02T08:32:58,843 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:32:59,001 [pool-1-thread-1] RPCClient - Startup took 155 msec
[INFO ] 2019-11-02T08:33:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:01,545 [pool-1-thread-1] RPCClient - Startup took 226 msec
[INFO ] 2019-11-02T08:33:01,821 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:01,943 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:33:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:04,525 [pool-1-thread-1] RPCClient - Startup took 207 msec
[INFO ] 2019-11-02T08:33:04,803 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:04,927 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:33:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:07,446 [pool-1-thread-1] RPCClient - Startup took 127 msec
[INFO ] 2019-11-02T08:33:07,777 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:07,898 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:33:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:10,469 [pool-1-thread-1] RPCClient - Startup took 150 msec
[INFO ] 2019-11-02T08:33:10,795 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:10,926 [pool-1-thread-1] RPCClient - Startup took 130 msec
[INFO ] 2019-11-02T08:33:13,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:13,669 [pool-1-thread-1] RPCClient - Startup took 352 msec
[INFO ] 2019-11-02T08:33:14,089 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:14,247 [pool-1-thread-1] RPCClient - Startup took 157 msec
[INFO ] 2019-11-02T08:33:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:16,945 [pool-1-thread-1] RPCClient - Startup took 626 msec
[INFO ] 2019-11-02T08:33:17,233 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:17,357 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:33:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:19,485 [pool-1-thread-1] RPCClient - Startup took 167 msec
[INFO ] 2019-11-02T08:33:20,038 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:20,470 [pool-1-thread-1] RPCClient - Startup took 431 msec
[INFO ] 2019-11-02T08:33:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:22,525 [pool-1-thread-1] RPCClient - Startup took 207 msec
[INFO ] 2019-11-02T08:33:22,788 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:22,903 [pool-1-thread-1] RPCClient - Startup took 114 msec
[INFO ] 2019-11-02T08:33:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:25,442 [pool-1-thread-1] RPCClient - Startup took 123 msec
[INFO ] 2019-11-02T08:33:25,829 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:25,951 [pool-1-thread-1] RPCClient - Startup took 121 msec
[INFO ] 2019-11-02T08:33:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:28,436 [pool-1-thread-1] RPCClient - Startup took 118 msec
[INFO ] 2019-11-02T08:33:28,703 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:28,830 [pool-1-thread-1] RPCClient - Startup took 126 msec
[INFO ] 2019-11-02T08:33:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:31,458 [pool-1-thread-1] RPCClient - Startup took 139 msec
[INFO ] 2019-11-02T08:33:31,724 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:31,852 [pool-1-thread-1] RPCClient - Startup took 127 msec
[INFO ] 2019-11-02T08:33:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:34,451 [pool-1-thread-1] RPCClient - Startup took 133 msec
[INFO ] 2019-11-02T08:33:34,726 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:34,840 [pool-1-thread-1] RPCClient - Startup took 113 msec
[INFO ] 2019-11-02T08:33:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:37,460 [pool-1-thread-1] RPCClient - Startup took 142 msec
[INFO ] 2019-11-02T08:33:37,722 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:37,845 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:33:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:40,476 [pool-1-thread-1] RPCClient - Startup took 157 msec
[INFO ] 2019-11-02T08:33:40,748 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:40,861 [pool-1-thread-1] RPCClient - Startup took 112 msec
[INFO ] 2019-11-02T08:33:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:43,443 [pool-1-thread-1] RPCClient - Startup took 125 msec
[INFO ] 2019-11-02T08:33:43,839 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:43,953 [pool-1-thread-1] RPCClient - Startup took 113 msec
[INFO ] 2019-11-02T08:33:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:46,473 [pool-1-thread-1] RPCClient - Startup took 155 msec
[INFO ] 2019-11-02T08:33:46,747 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:46,855 [pool-1-thread-1] RPCClient - Startup took 107 msec
[INFO ] 2019-11-02T08:33:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:49,467 [pool-1-thread-1] RPCClient - Startup took 149 msec
[INFO ] 2019-11-02T08:33:49,782 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:49,901 [pool-1-thread-1] RPCClient - Startup took 118 msec
[INFO ] 2019-11-02T08:33:52,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:52,539 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:33:52,828 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:53,078 [pool-1-thread-1] RPCClient - Startup took 249 msec
[INFO ] 2019-11-02T08:33:55,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:55,534 [pool-1-thread-1] RPCClient - Startup took 216 msec
[INFO ] 2019-11-02T08:33:55,833 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:55,953 [pool-1-thread-1] RPCClient - Startup took 118 msec
[INFO ] 2019-11-02T08:33:58,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:33:58,433 [pool-1-thread-1] RPCClient - Startup took 115 msec
[INFO ] 2019-11-02T08:33:58,689 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:33:58,804 [pool-1-thread-1] RPCClient - Startup took 114 msec
[INFO ] 2019-11-02T08:34:01,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:01,529 [pool-1-thread-1] RPCClient - Startup took 211 msec
[INFO ] 2019-11-02T08:34:01,793 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:01,913 [pool-1-thread-1] RPCClient - Startup took 119 msec
[INFO ] 2019-11-02T08:34:04,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:04,540 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:34:04,830 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:04,951 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:34:07,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:07,527 [pool-1-thread-1] RPCClient - Startup took 209 msec
[INFO ] 2019-11-02T08:34:07,805 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:07,928 [pool-1-thread-1] RPCClient - Startup took 122 msec
[INFO ] 2019-11-02T08:34:10,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:10,569 [pool-1-thread-1] RPCClient - Startup took 250 msec
[INFO ] 2019-11-02T08:34:10,867 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:10,999 [pool-1-thread-1] RPCClient - Startup took 130 msec
[INFO ] 2019-11-02T08:34:13,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:13,590 [pool-1-thread-1] RPCClient - Startup took 272 msec
[INFO ] 2019-11-02T08:34:13,968 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:14,178 [pool-1-thread-1] RPCClient - Startup took 209 msec
[INFO ] 2019-11-02T08:34:16,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:16,475 [pool-1-thread-1] RPCClient - Startup took 157 msec
[INFO ] 2019-11-02T08:34:17,040 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:17,148 [pool-1-thread-1] RPCClient - Startup took 107 msec
[INFO ] 2019-11-02T08:34:19,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:19,497 [pool-1-thread-1] RPCClient - Startup took 178 msec
[INFO ] 2019-11-02T08:34:19,815 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:19,915 [pool-1-thread-1] RPCClient - Startup took 99 msec
[INFO ] 2019-11-02T08:34:22,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:22,580 [pool-1-thread-1] RPCClient - Startup took 262 msec
[INFO ] 2019-11-02T08:34:22,880 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:22,993 [pool-1-thread-1] RPCClient - Startup took 112 msec
[INFO ] 2019-11-02T08:34:25,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:25,515 [pool-1-thread-1] RPCClient - Startup took 197 msec
[INFO ] 2019-11-02T08:34:25,785 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:25,937 [pool-1-thread-1] RPCClient - Startup took 150 msec
[INFO ] 2019-11-02T08:34:28,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:28,431 [pool-1-thread-1] RPCClient - Startup took 113 msec
[INFO ] 2019-11-02T08:34:28,720 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:28,832 [pool-1-thread-1] RPCClient - Startup took 112 msec
[INFO ] 2019-11-02T08:34:31,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:31,526 [pool-1-thread-1] RPCClient - Startup took 208 msec
[INFO ] 2019-11-02T08:34:31,791 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:31,935 [pool-1-thread-1] RPCClient - Startup took 143 msec
[INFO ] 2019-11-02T08:34:34,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:34,540 [pool-1-thread-1] RPCClient - Startup took 221 msec
[INFO ] 2019-11-02T08:34:34,817 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:34,938 [pool-1-thread-1] RPCClient - Startup took 120 msec
[INFO ] 2019-11-02T08:34:37,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:37,526 [pool-1-thread-1] RPCClient - Startup took 207 msec
[INFO ] 2019-11-02T08:34:37,870 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:38,033 [pool-1-thread-1] RPCClient - Startup took 162 msec
[INFO ] 2019-11-02T08:34:40,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:40,542 [pool-1-thread-1] RPCClient - Startup took 224 msec
[INFO ] 2019-11-02T08:34:40,830 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:40,945 [pool-1-thread-1] RPCClient - Startup took 114 msec
[INFO ] 2019-11-02T08:34:43,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:43,693 [pool-1-thread-1] RPCClient - Startup took 374 msec
[INFO ] 2019-11-02T08:34:44,124 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:44,238 [pool-1-thread-1] RPCClient - Startup took 113 msec
[INFO ] 2019-11-02T08:34:46,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
[INFO ] 2019-11-02T08:34:46,475 [pool-1-thread-1] RPCClient - Startup took 156 msec
[INFO ] 2019-11-02T08:34:46,762 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10009
[INFO ] 2019-11-02T08:34:46,859 [pool-1-thread-1] RPCClient - Startup took 96 msec
[INFO ] 2019-11-02T08:34:49,317 [pool-1-thread-1] ReconnectingCordaRPCOps - Connecting to: localhost:10006
